Date,Date,Open,High,Low,Close,Volume,volume30,v_ratio
1981-09-15,1981-09-15,119.7699966430664,121.7699966430664,119.2699966430664,120.66000366210938,38580000,43384666.666666664,0.8892542680209599
1981-09-16,1981-09-16,118.87000274658205,120.0,117.88999938964844,119.7699966430664,43660000,43524666.666666664,1.0031093479559483
1981-09-17,1981-09-17,117.1500015258789,119.87000274658205,116.62999725341795,118.87000274658205,48300000,43325000.0,1.1148297749567224
1981-09-18,1981-09-18,116.26000213623048,117.69000244140624,115.18000030517578,117.1500015258789,47350000,43167666.666666664,1.0968857864296582
1981-09-21,1981-09-21,117.23999786376952,118.06999969482422,115.04000091552734,116.26000213623048,44570000,43374333.333333336,1.0275662258017413
1981-09-22,1981-09-22,116.68000030517578,118.19000244140624,115.93000030517578,117.23999786376952,46830000,43656333.333333336,1.0726965923233742
1981-09-23,1981-09-23,115.6500015258789,116.68000030517578,113.5999984741211,116.68000030517578,52700000,43659666.666666664,1.2070637277731546
1981-09-24,1981-09-24,115.01000213623048,117.47000122070312,114.31999969482422,115.6500015258789,48880000,43500666.666666664,1.1236609400622213
1981-09-25,1981-09-25,112.7699966430664,114.69000244140624,111.63999938964844,114.69000244140624,54390000,43898333.333333336,1.2389992027032157
1981-09-28,1981-09-28,115.52999877929688,115.83000183105467,110.19000244140624,112.7699966430664,61320000,44523000.0,1.3772656829054646
1981-09-29,1981-09-29,115.94000244140624,117.75,114.75,115.52999877929688,49800000,44821666.666666664,1.1110697951139703
1981-09-30,1981-09-30,116.18000030517578,117.0500030517578,114.5999984741211,115.94000244140624,40700000,44602666.666666664,0.912501494678943
1981-10-01,1981-10-01,117.08000183105467,117.66000366210938,115.0,116.18000030517578,41600000,44676333.333333336,0.9311417678263659
1981-10-02,1981-10-02,119.36000061035156,120.16000366210938,117.06999969482422,117.08000183105467,54540000,45218666.666666664,1.2061390576163238
1981-10-05,1981-10-05,119.51000213623048,121.54000091552734,118.61000061035156,119.36000061035156,51290000,45672666.666666664,1.1229911398502388
1981-10-06,1981-10-06,119.38999938964844,121.38999938964844,118.08000183105467,119.51000213623048,45460000,45629666.666666664,0.9962816588622899
1981-10-07,1981-10-07,121.30999755859376,121.87000274658205,119.08999633789062,119.38999938964844,50030000,45477333.333333336,1.1001084789492201
1981-10-08,1981-10-08,122.30999755859376,123.08000183105467,120.2300033569336,121.30999755859376,47090000,45714333.333333336,1.0300926769867949
1981-10-09,1981-10-09,121.4499969482422,123.27999877929688,120.62999725341795,122.30999755859376,50060000,45919666.666666664,1.0901647079319683
1981-10-12,1981-10-12,121.20999908447266,122.37000274658205,120.16999816894533,121.4499969482422,30030000,45653333.333333336,0.6577832943925234
1981-10-13,1981-10-13,120.77999877929688,122.37000274658205,119.95999908447266,121.20999908447266,43360000,45753333.333333336,0.947690514352324
1981-10-14,1981-10-14,118.8000030517578,120.97000122070312,118.37999725341795,120.77999877929688,40260000,45591666.666666664,0.8830561140559313
1981-10-15,1981-10-15,119.70999908447266,120.58000183105467,118.01000213623048,118.8000030517578,42830000,45767000.0,0.9358271243472371
1981-10-16,1981-10-16,119.19000244140624,120.45999908447266,118.37999725341795,119.70999908447266,37800000,45636000.0,0.8282934525374704
1981-10-19,1981-10-19,118.9800033569336,119.8499984741211,117.58000183105467,119.19000244140624,41590000,45597000.0,0.9121214114963704
1981-10-20,1981-10-20,120.27999877929688,121.29000091552734,118.77999877929688,118.9800033569336,51530000,45736666.666666664,1.1266671525399024
1981-10-21,1981-10-21,120.0999984741211,121.94000244140624,119.3499984741211,120.27999877929688,48490000,45889333.333333336,1.0566725745997616
1981-10-22,1981-10-22,119.63999938964844,120.77999877929688,118.4800033569336,120.0999984741211,40630000,45662666.666666664,0.8897859666540135
1981-10-23,1981-10-23,118.5999984741211,119.91999816894533,117.77999877929688,119.63999938964844,41990000,45656666.666666664,0.9196904431627364
1981-10-26,1981-10-26,118.16000366210938,119.0,116.80999755859376,118.5999984741211,38210000,45795666.666666664,0.8343584181909497
1981-10-27,1981-10-27,119.29000091552734,120.43000030517578,117.8000030517578,118.16000366210938,53030000,46277333.333333336,1.145917367753832
1981-10-28,1981-10-28,119.4499969482422,120.95999908447266,118.38999938964844,119.29000091552734,48100000,46425333.333333336,1.0360722593986043
1981-10-29,1981-10-29,119.05999755859376,120.37000274658205,118.13999938964844,119.4499969482422,40070000,46151000.0,0.8682368746072674
1981-10-30,1981-10-30,121.88999938964844,122.52999877929688,118.43000030517578,119.05999755859376,59570000,46558333.333333336,1.2794701986754966
1981-11-02,1981-11-02,124.1999969482422,125.13999938964844,122.3499984741211,122.3499984741211,65100000,47242666.666666664,1.377991645969745
1981-11-03,1981-11-03,124.8000030517578,125.5199966430664,123.13999938964844,124.1999969482422,54620000,47502333.333333336,1.1498382535594742
1981-11-04,1981-11-04,124.73999786376952,126.0,123.63999938964844,124.8000030517578,53450000,47527333.333333336,1.1246160104360998
1981-11-05,1981-11-05,123.54000091552734,125.8000030517578,122.9800033569336,124.73999786376952,50860000,47593333.333333336,1.0686370640145677
1981-11-06,1981-11-06,122.66999816894533,124.02999877929688,121.8499984741211,123.54000091552734,43270000,47222666.666666664,0.9162972583787448
1981-11-09,1981-11-09,123.29000091552734,124.12999725341795,121.58999633789062,122.66999816894533,48310000,46789000.0,1.0325076406847764
1981-11-10,1981-11-10,122.6999969482422,124.69000244140624,122.01000213623048,123.29000091552734,53940000,46927000.0,1.149444882477039
1981-11-11,1981-11-11,122.91999816894533,123.81999969482422,121.51000213623048,122.6999969482422,41920000,46967666.666666664,0.8925289028622528
1981-11-12,1981-11-12,123.19000244140624,124.70999908447266,122.19000244140624,122.91999816894533,55720000,47438333.333333336,1.1745775216948318
1981-11-13,1981-11-13,121.66999816894533,123.61000061035156,121.05999755859376,123.19000244140624,45550000,47138666.666666664,0.966298014368954
1981-11-16,1981-11-16,120.23999786376952,121.63999938964844,119.12999725341795,121.63999938964844,43740000,46887000.0,0.9328811824173012
1981-11-17,1981-11-17,121.1500015258789,121.77999877929688,119.5,120.23999786376952,43190000,46811333.333333336,0.9226398165686371
1981-11-18,1981-11-18,120.26000213623048,121.66000366210938,119.61000061035156,121.1500015258789,49980000,46809666.666666664,1.067728175804143
1981-11-19,1981-11-19,120.70999908447266,121.66999816894533,119.41999816894533,120.26000213623048,48890000,46869666.666666664,1.04310534887525
1981-11-20,1981-11-20,121.70999908447266,122.58999633789062,120.12999725341795,120.70999908447266,52010000,46934666.666666664,1.108136132496236
1981-11-23,1981-11-23,121.5999984741211,123.08999633789062,120.76000213623048,121.70999908447266,45250000,47442000.0,0.9537962143248598
1981-11-24,1981-11-24,123.51000213623048,124.04000091552734,121.22000122070312,121.5999984741211,53200000,47770000.0,1.1136696671551183
1981-11-25,1981-11-25,124.0500030517578,125.29000091552734,123.06999969482422,123.51000213623048,58570000,48380333.333333336,1.2106158838646557
1981-11-27,1981-11-27,125.08999633789062,125.70999908447266,123.62999725341795,124.0500030517578,32770000,48045000.0,0.682068893745447
1981-11-30,1981-11-30,126.3499984741211,126.97000122070312,124.18000030517578,125.08999633789062,47580000,48371000.0,0.9836472266440636
1981-12-01,1981-12-01,126.0999984741211,127.3000030517578,124.83999633789062,126.3499984741211,53980000,48784000.0,1.1065103312561495
1981-12-02,1981-12-02,124.69000244140624,126.4499969482422,124.18000030517578,126.0999984741211,44510000,48550000.0,0.9167868177136972
1981-12-03,1981-12-03,125.12000274658205,125.83999633789062,123.62999725341795,124.69000244140624,43770000,48392666.666666664,0.9044758847759303
1981-12-04,1981-12-04,126.26000213623048,127.31999969482422,125.12000274658205,125.12000274658205,55040000,48873000.0,1.126184191680478
1981-12-07,1981-12-07,125.19000244140624,126.91000366210938,124.66999816894533,126.26000213623048,45720000,48997333.333333336,0.9331120060955698
1981-12-08,1981-12-08,124.81999969482422,125.75,123.5199966430664,125.19000244140624,45140000,49228333.333333336,0.9169516200020313
1981-12-09,1981-12-09,125.4800033569336,126.08000183105467,124.08999633789062,124.81999969482422,44810000,48954333.333333336,0.9153428705664463
1981-12-10,1981-12-10,125.70999908447266,126.54000091552734,124.5999984741211,125.4800033569336,47020000,48918333.333333336,0.9611938264454363
1981-12-11,1981-12-11,124.93000030517578,126.26000213623048,124.31999969482422,125.70999908447266,45850000,49111000.0,0.9335993972837042
1981-12-14,1981-12-14,122.77999877929688,124.37000274658205,122.16999816894533,124.37000274658205,44740000,48616666.666666664,0.9202605416523826
1981-12-15,1981-12-15,122.98999786376952,123.77999877929688,121.83000183105467,122.77999877929688,44130000,47917666.666666664,0.920954693119448
1981-12-16,1981-12-16,122.41999816894533,123.66000366210938,121.7300033569336,122.98999786376952,42770000,47522666.666666664,0.899991582963919
1981-12-17,1981-12-17,123.12000274658205,123.79000091552734,121.81999969482422,122.41999816894533,47230000,47315333.333333336,0.9981964972595212
1981-12-18,1981-12-18,124.0,124.87000274658205,122.55999755859376,123.12000274658205,50940000,47318000.0,1.076545923327275
1981-12-21,1981-12-21,123.33999633789062,124.70999908447266,122.66999816894533,124.0,41290000,47252000.0,0.8738254465419453
1981-12-22,1981-12-22,122.87999725341795,124.16999816894533,122.19000244140624,123.33999633789062,48320000,47252333.333333336,1.0225950041267802
1981-12-23,1981-12-23,122.30999755859376,123.58999633789062,121.58000183105467,122.87999725341795,42910000,46884666.666666664,0.9152245936837915
1981-12-24,1981-12-24,122.54000091552734,123.05999755859376,121.56999969482422,122.30999755859376,23940000,46285333.333333336,0.5172264792302818
1981-12-28,1981-12-28,122.2699966430664,123.36000061035156,121.7300033569336,122.54000091552734,28320000,45372000.0,0.624173499074319
1981-12-29,1981-12-29,121.66999816894533,122.9000015258789,121.12000274658205,122.2699966430664,35300000,45030333.333333336,0.7839160269744098
1981-12-30,1981-12-30,122.3000030517578,123.11000061035156,121.04000091552734,121.66999816894533,42960000,45004333.333333336,0.9545747446542184
1981-12-31,1981-12-31,122.5500030517578,123.41999816894533,121.56999969482422,122.3000030517578,40780000,44924000.0,0.9077553200961624
1982-01-04,1982-01-04,122.73999786376952,123.72000122070312,121.4800033569336,122.5500030517578,36760000,44483333.333333336,0.8263769201948294
1982-01-05,1982-01-05,120.0500030517578,122.61000061035156,119.56999969482422,122.61000061035156,47510000,44437333.333333336,1.069146063370139
1982-01-06,1982-01-06,119.18000030517578,120.4499969482422,117.98999786376952,120.0500030517578,51510000,44420666.666666664,1.1595953835301887
1982-01-07,1982-01-07,118.93000030517578,119.87999725341795,117.6999969482422,119.18000030517578,43410000,44359333.333333336,0.9785990171177805
1982-01-08,1982-01-08,119.5500030517578,120.58999633789062,118.5500030517578,118.93000030517578,42050000,43987666.666666664,0.9559497738002319
1982-01-11,1982-01-11,116.77999877929688,120.33999633789062,116.47000122070312,119.5500030517578,51900000,43765333.333333336,1.1858700950524006
1982-01-12,1982-01-12,116.3000030517578,117.48999786376952,115.18000030517578,116.77999877929688,49800000,44333000.0,1.1233167166670426
1982-01-13,1982-01-13,114.87999725341795,117.45999908447266,114.23999786376952,116.3000030517578,49130000,44384666.666666664,1.1069137990597353
1982-01-14,1982-01-14,115.54000091552734,116.3000030517578,114.06999969482422,114.87999725341795,42940000,44016666.666666664,0.9755395683453238
1982-01-15,1982-01-15,116.33000183105467,117.13999938964844,115.0999984741211,115.54000091552734,43310000,43976666.666666664,0.9848404456908968
1982-01-18,1982-01-18,117.22000122070312,117.69000244140624,114.8499984741211,116.33000183105467,44920000,44015000.0,1.0205611723276156
1982-01-19,1982-01-19,115.97000122070312,118.1500015258789,115.5199966430664,117.22000122070312,45070000,43682666.666666664,1.0317593553507112
1982-01-20,1982-01-20,115.2699966430664,116.63999938964844,114.29000091552734,115.97000122070312,48860000,43787333.333333336,1.1158478098689117
1982-01-21,1982-01-21,115.75,116.91999816894533,114.5999984741211,115.2699966430664,48610000,43903000.0,1.1072136300480604
1982-01-22,1982-01-22,115.37999725341795,116.52999877929688,114.58000183105467,115.75,44370000,43888333.333333336,1.010974822466107
1982-01-25,1982-01-25,115.41000366210938,115.93000030517578,113.62999725341795,115.37999725341795,43170000,43760000.0,0.9865173674588665
1982-01-26,1982-01-26,115.19000244140624,116.5999984741211,114.48999786376952,115.41000366210938,44870000,43727333.333333336,1.0261316339131892
1982-01-27,1982-01-27,115.73999786376952,116.5999984741211,114.37999725341795,115.19000244140624,50060000,43904666.666666664,1.140197701079612
1982-01-28,1982-01-28,118.91999816894533,119.3499984741211,116.0999984741211,116.0999984741211,66690000,44656666.666666664,1.4933940434425619
1982-01-29,1982-01-29,120.4000015258789,121.37999725341795,118.63999938964844,118.91999816894533,73400000,45677666.666666664,1.6069122036297827
1982-02-01,1982-02-01,117.77999877929688,119.80999755859376,117.13999938964844,119.80999755859376,47720000,45694000.0,1.044338425176172
1982-02-02,1982-02-02,118.01000213623048,119.1500015258789,116.91000366210938,117.77999877929688,45020000,45496666.666666664,0.9895230419810975
1982-02-03,1982-02-03,116.4800033569336,118.66999816894533,116.04000091552734,118.01000213623048,49560000,45772333.333333336,1.082750132904156
1982-02-04,1982-02-04,116.41999816894533,117.48999786376952,114.87999725341795,116.4800033569336,53300000,45938333.333333336,1.1602510612052388
1982-02-05,1982-02-05,117.26000213623048,118.26000213623048,115.73999786376952,116.41999816894533,53350000,46286333.333333336,1.1526080412504771
1982-02-08,1982-02-08,114.62999725341795,117.04000091552734,114.1999969482422,117.04000091552734,48500000,47105000.0,1.0296146905848635
1982-02-09,1982-02-09,113.68000030517578,115.1500015258789,112.81999969482422,114.62999725341795,54420000,47975000.0,1.1343408025013029
1982-02-10,1982-02-10,114.66000366210938,115.62000274658205,113.4499969482422,113.68000030517578,46620000,48352333.333333336,0.9641727045230495
1982-02-11,1982-02-11,114.43000030517578,115.58999633789062,113.41000366210938,114.66000366210938,46730000,48478000.0,0.9639424068649697
1982-02-12,1982-02-12,114.37999725341795,115.38999938964844,113.6999969482422,114.43000030517578,37070000,48354333.333333336,0.7666324286689231
1982-02-16,1982-02-16,114.05999755859376,114.62999725341795,112.05999755859376,114.37999725341795,48880000,48758333.333333336,1.0024952999487267
1982-02-17,1982-02-17,113.69000244140624,115.08999633789062,112.97000122070312,114.05999755859376,47660000,48763333.333333336,0.977373709754597
1982-02-18,1982-02-18,113.81999969482422,115.04000091552734,112.97000122070312,113.69000244140624,60810000,49073333.333333336,1.2391658742018747
1982-02-19,1982-02-19,113.22000122070312,114.58000183105467,112.33000183105467,113.81999969482422,51340000,49337666.666666664,1.040584273003047
1982-02-22,1982-02-22,111.58999633789062,114.9000015258789,111.1999969482422,113.22000122070312,58310000,49879666.666666664,1.1690134256443843
1982-02-23,1982-02-23,111.51000213623048,112.45999908447266,110.02999877929688,111.58999633789062,60100000,50153000.0,1.1983331007118219
1982-02-24,1982-02-24,113.47000122070312,113.87999725341795,110.70999908447266,111.51000213623048,64800000,50653000.0,1.2792924407241426
1982-02-25,1982-02-25,113.20999908447266,114.86000061035156,112.44000244140624,113.47000122070312,54160000,50820666.666666664,1.0657081764636434
1982-02-26,1982-02-26,113.11000061035156,114.01000213623048,112.04000091552734,113.20999908447266,43840000,50850666.666666664,0.8621322565420316
1982-03-01,1982-03-01,113.30999755859376,114.31999969482422,111.86000061035156,113.11000061035156,53010000,51174000.0,1.0358775940907492
1982-03-02,1982-03-02,112.68000030517578,114.8000030517578,112.02999877929688,113.30999755859376,63800000,51803333.333333336,1.2315809793449584
1982-03-03,1982-03-03,110.91999816894533,112.51000213623048,109.9800033569336,112.51000213623048,70230000,52642000.0,1.3341058470422855
1982-03-04,1982-03-04,109.87999725341795,111.77999877929688,108.7699966430664,110.91999816894533,74340000,53491333.333333336,1.389757842391914
1982-03-05,1982-03-05,109.33999633789062,110.9000015258789,108.30999755859376,109.87999725341795,67440000,54119000.0,1.2461427594744914
1982-03-08,1982-03-08,107.33999633789062,111.05999755859376,107.02999877929688,109.33999633789062,67330000,54884333.333333336,1.226761735285722
1982-03-09,1982-03-09,108.83000183105467,109.87999725341795,106.16999816894533,107.33999633789062,76060000,55980666.666666664,1.3586833549677866
1982-03-10,1982-03-10,109.41000366210938,110.9800033569336,108.08999633789062,108.83000183105467,59440000,56466333.333333336,1.0526626485398378
1982-03-11,1982-03-11,109.36000061035156,110.87000274658205,108.37999725341795,109.41000366210938,52960000,56563000.0,0.9363011155702491
1982-03-12,1982-03-12,108.61000061035156,109.72000122070312,104.45999908447266,109.36000061035156,49600000,55993333.333333336,0.8858197404452911
1982-03-15,1982-03-15,109.4499969482422,109.98999786376952,107.47000122070312,108.61000061035156,43370000,54992333.333333336,0.7886553883268577
1982-03-16,1982-03-16,109.27999877929688,110.91999816894533,108.56999969482422,109.4499969482422,48900000,55031666.666666664,0.8885793028256459
1982-03-17,1982-03-17,109.08000183105467,110.0999984741211,108.11000061035156,109.27999877929688,48900000,55161000.0,0.8864958938380377
1982-03-18,1982-03-18,110.3000030517578,111.0199966430664,108.8499984741211,109.08000183105467,54270000,55318000.0,0.9810549911421237
1982-03-19,1982-03-19,110.61000061035156,111.58999633789062,109.63999938964844,110.3000030517578,46250000,55083000.0,0.8396419948078354
1982-03-22,1982-03-22,112.7699966430664,113.3499984741211,110.70999908447266,110.70999908447266,57610000,55225000.0,1.0431869624264374
1982-03-23,1982-03-23,113.5500030517578,114.51000213623048,112.29000091552734,112.7699966430664,67130000,55846000.0,1.2020556530458761
1982-03-24,1982-03-24,112.97000122070312,114.30999755859376,112.2300033569336,113.5500030517578,49380000,55678000.0,0.8868853047882467
1982-03-25,1982-03-25,113.20999908447266,114.26000213623048,112.0199966430664,112.97000122070312,51970000,55856333.333333336,0.9304226915479593
1982-03-26,1982-03-26,111.94000244140624,113.43000030517578,111.26000213623048,113.20999908447266,42400000,55712000.0,0.7610568638713383
1982-03-29,1982-03-29,112.3000030517578,112.81999969482422,110.9000015258789,111.94000244140624,37100000,55713000.0,0.6659128031159693
1982-03-30,1982-03-30,112.2699966430664,113.08999633789062,111.3000030517578,112.3000030517578,43900000,55547000.0,0.7903217095432696
1982-03-31,1982-03-31,111.95999908447266,113.16999816894533,111.31999969482422,112.2699966430664,43300000,55401666.666666664,0.7815649348695888
1982-04-01,1982-04-01,113.79000091552734,114.22000122070312,111.4800033569336,111.95999908447266,57100000,55278000.0,1.0329606715148885
1982-04-02,1982-04-02,115.12000274658205,115.79000091552734,113.6500015258789,113.79000091552734,59800000,55560000.0,1.076313894888409
1982-04-05,1982-04-05,114.7300033569336,115.9000015258789,113.94000244140624,115.12000274658205,46900000,55179666.666666664,0.8499507668887695
1982-04-06,1982-04-06,115.36000061035156,115.91999816894533,113.6999969482422,114.7300033569336,43200000,54616333.333333336,0.7909721756007055
1982-04-07,1982-04-07,115.45999908447266,116.4499969482422,114.58000183105467,115.36000061035156,53130000,54227333.333333336,0.9797642025546772
1982-04-08,1982-04-08,116.22000122070312,116.94000244140624,114.94000244140624,115.45999908447266,60190000,54428333.333333336,1.1058578558961325
1982-04-12,1982-04-12,116.0,117.0199966430664,115.16000366210938,116.22000122070312,46520000,54517666.666666664,0.8533013763122658
1982-04-13,1982-04-13,115.98999786376952,117.12000274658205,115.16000366210938,116.0,48660000,54372666.666666664,0.8949349550632059
1982-04-14,1982-04-14,115.83000183105467,116.69000244140624,114.8000030517578,115.98999786376952,45150000,53751000.0,0.8399843723837696
1982-04-15,1982-04-15,116.3499984741211,116.86000061035156,115.0199966430664,115.83000183105467,45700000,52933333.333333336,0.8633501259445844
1982-04-16,1982-04-16,116.80999755859376,117.6999969482422,115.68000030517578,116.3499984741211,55890000,52318333.333333336,1.0682679748972634
1982-04-19,1982-04-19,116.6999969482422,118.16000366210938,115.83000183105467,116.80999755859376,58470000,52019333.333333336,1.1240051775621884
1982-04-20,1982-04-20,115.44000244140624,117.13999938964844,114.83000183105467,115.8000030517578,54610000,51595333.333333336,1.05842905689145
1982-04-21,1982-04-21,115.72000122070312,115.87000274658205,115.3000030517578,115.4800033569336,57820000,50987333.333333336,1.1340071390279938
1982-04-22,1982-04-22,117.19000244140624,117.25,115.72000122070312,115.72000122070312,64470000,51155000.0,1.2602873619392043
1982-04-23,1982-04-23,118.63999938964844,118.63999938964844,117.19000244140624,118.0199966430664,71840000,51784333.333333336,1.3872921668715763
1982-04-26,1982-04-26,119.26000213623048,119.33000183105467,118.25,118.94000244140624,60500000,52147666.666666664,1.1601669617688233
1982-04-27,1982-04-27,118.0,119.26000213623048,117.7300033569336,119.06999969482422,56480000,52584666.666666664,1.0740773609543974
1982-04-28,1982-04-28,117.26000213623048,118.0500030517578,116.94000244140624,117.83000183105467,50530000,52639000.0,0.9599346492144608
1982-04-29,1982-04-29,116.13999938964844,117.23999786376952,116.11000061035156,116.4000015258789,51330000,52720000.0,0.9736342943854325
1982-04-30,1982-04-30,116.44000244140624,116.77999877929688,116.06999969482422,116.20999908447266,48200000,52517666.666666664,0.9177863956890697
1982-05-03,1982-05-03,116.81999969482422,116.81999969482422,115.91000366210938,115.95999908447266,46490000,52525666.666666664,0.8850910983201864
1982-05-04,1982-05-04,117.45999908447266,117.63999938964844,116.8499984741211,117.41000366210938,58720000,52562666.666666664,1.1171427121911623
1982-05-05,1982-05-05,117.66999816894533,118.0500030517578,117.30999755859376,117.8499984741211,58860000,52287000.0,1.1257100235240116
1982-05-06,1982-05-06,118.68000030517578,118.83000183105467,117.68000030517578,118.81999969482422,67540000,52892333.333333336,1.2769336450777364
1982-05-07,1982-05-07,119.47000122070312,119.88999938964844,118.70999908447266,119.08000183105467,67130000,53397666.666666664,1.2571710374360927
1982-05-10,1982-05-10,118.37999725341795,119.48999786376952,118.37000274658205,119.08000183105467,46300000,53527666.666666664,0.8649732537068059
1982-05-11,1982-05-11,119.41999816894533,119.58999633789062,118.31999969482422,118.54000091552734,54680000,54113666.666666664,1.0104656248267536
1982-05-12,1982-05-12,119.16999816894533,119.91999816894533,118.76000213623048,119.88999938964844,59210000,54624000.0,1.0839557703573521
1982-05-13,1982-05-13,118.22000122070312,119.1999969482422,118.12999725341795,119.08000183105467,58230000,55121666.666666664,1.0563904090950322
1982-05-14,1982-05-14,118.01000213623048,118.4000015258789,118.01000213623048,118.1999969482422,49900000,54881666.666666664,0.9092289471286709
1982-05-17,1982-05-17,116.70999908447266,118.0199966430664,116.66000366210938,117.62000274658205,45600000,54408333.333333336,0.8381069076428243
1982-05-18,1982-05-18,115.83999633789062,116.6999969482422,115.70999908447266,116.3499984741211,48970000,54477333.333333336,0.8989059670076851
1982-05-19,1982-05-19,114.88999938964844,115.95999908447266,114.81999969482422,115.61000061035156,48840000,54665333.333333336,0.8934364252786653
1982-05-20,1982-05-20,114.58999633789062,115.06999969482422,114.37000274658205,114.8499984741211,48330000,54505333.333333336,0.8867022187431199
1982-05-21,1982-05-21,114.88999938964844,115.12999725341795,114.5999984741211,115.02999877929688,45260000,54007666.666666664,0.8380291686982713
1982-05-24,1982-05-24,114.79000091552734,114.86000061035156,114.23999786376952,114.45999908447266,38510000,53740666.666666664,0.71658954733225
1982-05-25,1982-05-25,114.4000015258789,115.51000213623048,114.4000015258789,115.5,44010000,53585666.666666664,0.8213017162549687
1982-05-26,1982-05-26,113.11000061035156,114.4000015258789,112.87999725341795,113.68000030517578,51250000,53789000.0,0.9527970402870476
1982-05-27,1982-05-27,112.66000366210938,113.12000274658205,112.58000183105467,113.11000061035156,44730000,53756666.666666664,0.8320828424381472
1982-05-28,1982-05-28,111.87999725341795,112.8000030517578,111.66000366210938,112.79000091552734,43900000,53357000.0,0.8227599002942444
1982-06-01,1982-06-01,111.68000030517578,112.06999969482422,111.66000366210938,111.97000122070312,41650000,52796333.333333336,0.7888805409466566
1982-06-02,1982-06-02,112.04000091552734,112.19000244140624,111.5500030517578,111.73999786376952,49220000,52616666.666666664,0.9354450427621159
1982-06-03,1982-06-03,111.86000061035156,112.4800033569336,111.4499969482422,112.04000091552734,48450000,52304333.333333336,0.9263094835991919
1982-06-04,1982-06-04,110.08999633789062,111.8499984741211,110.0199966430664,111.66000366210938,44110000,51625666.666666664,0.8544199590642898
1982-06-07,1982-06-07,110.12000274658205,110.58999633789062,109.41999816894533,109.58999633789062,44630000,50718666.666666664,0.8799521543678857
1982-06-08,1982-06-08,109.62999725341795,110.33000183105467,109.5999984741211,110.33000183105467,46820000,50262666.666666664,0.9315064859272622
1982-06-09,1982-06-09,108.98999786376952,109.62999725341795,108.52999877929688,109.45999908447266,55770000,50239000.0,1.11009375186608
1982-06-10,1982-06-10,109.61000061035156,109.6999969482422,108.95999908447266,109.3499984741211,50950000,50253000.0,1.0138698187172905
1982-06-11,1982-06-11,111.23999786376952,111.4800033569336,109.6500015258789,111.11000061035156,68610000,50829000.0,1.3498199846544296
1982-06-14,1982-06-14,109.95999908447266,111.22000122070312,109.9000015258789,110.5,40100000,50559000.0,0.7931327755691371
1982-06-15,1982-06-15,109.69000244140624,109.95999908447266,108.9800033569336,109.62999725341795,44970000,50508333.333333336,0.8903481273717208
1982-06-16,1982-06-16,108.87000274658205,110.12999725341795,108.81999969482422,110.0999984741211,56280000,50427000.0,1.1160687726813017
1982-06-17,1982-06-17,107.5999984741211,108.8499984741211,107.4800033569336,108.01000213623048,49230000,50106000.0,0.9825170638246916
1982-06-18,1982-06-18,107.27999877929688,107.5999984741211,107.06999969482422,107.5999984741211,53800000,49648000.0,1.0836287463744763
1982-06-21,1982-06-21,107.1999969482422,107.87999725341795,107.01000213623048,107.27999877929688,50370000,49089333.333333336,1.026088491729364
1982-06-22,1982-06-22,108.3000030517578,108.3000030517578,107.16999816894533,107.25,55290000,49389000.0,1.1194800461641257
1982-06-23,1982-06-23,110.13999938964844,110.13999938964844,108.08999633789062,108.58999633789062,62710000,49656666.666666664,1.2628717191380816
1982-06-24,1982-06-24,109.83000183105467,110.91999816894533,109.79000091552734,110.25,55860000,49545000.0,1.127459884953073
1982-06-25,1982-06-25,109.13999938964844,109.83000183105467,109.08999633789062,109.55999755859376,38740000,48895333.333333336,0.7923046507505829
1982-06-28,1982-06-28,110.26000213623048,110.4499969482422,109.16999816894533,109.3000030517578,40700000,48588666.666666664,0.8376438950098103
1982-06-29,1982-06-29,110.20999908447266,110.56999969482422,109.68000030517578,110.26000213623048,46990000,48635000.0,0.9661766217744423
1982-06-30,1982-06-30,109.61000061035156,111.0,109.5,110.9499969482422,65280000,49178666.666666664,1.3274048367855982
1982-07-01,1982-07-01,108.70999908447266,109.62999725341795,108.62000274658205,109.5199966430664,47900000,49147333.333333336,0.9746205287502882
1982-07-02,1982-07-02,107.6500015258789,108.70999908447266,107.5999984741211,108.0999984741211,43760000,48995000.0,0.893152362485968
1982-07-06,1982-07-06,107.29000091552734,107.66999816894533,106.73999786376952,107.2699966430664,44350000,48964666.666666664,0.9057551703949788
1982-07-07,1982-07-07,107.22000122070312,107.61000061035156,106.98999786376952,107.08000183105467,46920000,49245000.0,0.952787084983247
1982-07-08,1982-07-08,107.52999877929688,107.52999877929688,105.56999969482422,106.8499984741211,63270000,49887000.0,1.2682662817968609
1982-07-09,1982-07-09,108.83000183105467,108.97000122070312,107.55999755859376,108.2300033569336,65870000,50374333.333333336,1.3076103571263142
1982-07-12,1982-07-12,109.56999969482422,109.62000274658205,108.88999938964844,109.4800033569336,74690000,51373000.0,1.4538765499386836
1982-07-13,1982-07-13,109.4499969482422,110.06999969482422,109.19000244140624,109.19000244140624,66170000,52115333.333333336,1.2696839062080256
1982-07-14,1982-07-14,110.44000244140624,110.44000244140624,109.08000183105467,109.68000030517578,58160000,52665666.666666664,1.1043247656601076
1982-07-15,1982-07-15,110.47000122070312,110.9499969482422,110.2699966430664,110.83000183105467,61090000,53061333.333333336,1.1513091768016885
1982-07-16,1982-07-16,111.06999969482422,111.4800033569336,110.16000366210938,110.16000366210938,58740000,53404333.333333336,1.0999107438222866
